RMA,MPSC,5,4,1,1,10,Producer,2,1024,1024,0.006908055,0.000138053,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,3,1024,1024,0.006908055,0.000138053,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,4,1024,1024,0.006908054,0.000138053,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Consumer,0,2048,8192,0.013791357,0.000138300,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,1,2048,2048,0.013791354,0.000138300,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,2,2048,2048,0.013791357,0.000138300,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,3,2048,2048,0.013791353,0.000138300,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,4,2048,2048,0.013791355,0.000138300,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Consumer,0,4096,16384,0.027117631,0.000140672,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,1,4096,4096,0.027117628,0.000140672,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,2,4096,4096,0.027117631,0.000140672,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,3,4096,4096,0.027117625,0.000140672,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,4,4096,4096,0.027117639,0.000140672,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Consumer,0,8192,32768,0.054563339,0.000139826,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,1,8192,8192,0.054563339,0.000139826,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
